e19cb8fd|Mfy|-9.27|9.6|6.16
b3f81cc3|Uhw|-8.38|-7.88|-6.89
c0dc36d1|Db8z|-8.21|7.07|-1.43
585b208f|Pmgyd|8.13|1.93|-0.6
d430227d|Kxy|-10.45|1.3|10.99
1f3e7511|Amxqq|-8.77|3.22|9.4
13362f8d|U0a|-4.69|-9.15|6.65
b12ba5d3|Olj1e|-10.9|6|-0.18
9038afea|9u70u|9.29|-5.13|-4.92
d4a6d833|Xufs|3.38|-10.82|-9.13
8b0d7f2f|Aoztp|3.61|-9.17|-8.88
ef7b2abd|Uxcfp|-2.08|-10.62|-6.16
1a50166a|Kkomr|-5.76|-4.79|8.42
5d4c0e01|Qqf|-9.18|-1.08|4.68
69df24ce|M1bfh|-9.32|-8.23|-1.85
2dfd6a0d|C8nmh|-10.96|-0.06|5.81
596b37de|Rrry|3.18|-0.87|8.19
c9c1e0bb|E29|-7.78|-3.69|5.08
1c4fee16|Uumu|7.2|7.55|-7.87
bd0d31c7|Jon|6.3|8.71|10.12
ef89927b|6sfrv|-9.46|-2.69|9.72
f40ce5ba|Xjhla|-3.21|3.6|4.55
93821300|R5q|9.62|8.54|-2.39
a0bd3c05|Uwjr9|-7.84|7.1|10.38
e3963fbc|Aipey|8.48|2.13|-2.1
465126ed|21t|-4.94|10.08|-7.03
3d001d8b|1gzp|4.67|-8.76|-6.16
4d6932f8|Ubc3|-9.8|5.64|6.32
c07b905d|51xsw|-9.35|-7.51|7.19
74dbe263|Xlrge|-3.49|9.17|1.99
8e6f658|Valjy|5.95|5.54|-10.94
ff16b6ae|Lf09|7.88|-8.19|-10.33
c5e9e13|Gqg|-3.74|-9.4|9.91
adfb617e|Bsajy|-2.64|-10.52|5.95
5b63a3a|2cp|4.25|-3.17|-8.07
3dd64bd8|Wt9ck|4.24|4.67|2.3
a8d24c70|Kpp|-5.78|0.83|-10.64
6670c37c|O0qwo|-2.03|-10.86|1.44
be4b0be1|1nr0|-5.29|-5.61|-8.53
e2c44507|Tpx|-4.98|6.68|-8.45
3aa6b8d|Ykb|-10.24|-8.49|-10.75
61f4ee89|Nlhk|0.87|7.69|-6.16
2278840|Zeo|4.16|-1.89|8.76
da70b8f5|Atph|-9.2|7.36|2.19
26305e2a|Lth|7.92|-4.26|3.73
aada1f4|6rzf|5.27|8.2|10.85
206ddfbd|Qji0|-7.54|1.94|9.47
576f9565|Nvfj|-5.01|8.3|8.51
a88e118|Bnecg|-0.55|4.67|-9.68
cba78b90|Djy|-0.03|7.27|0.82
4154b265|Ybwm|10.71|-2.82|-4.58
7bab9d69|Tev|0.74|-0.41|-2.13
e4fb6451|Cda|-9.14|0.74|-1.66
44b46998|Gatnm|2.36|5.88|-7.27
6c7eb464|7ab|-6.52|-10.06|-6.71
4ed3385|Pqy|-4.78|7.62|0.87
111eeefa|Hzyb|4.21|3.98|0.5
b93a1c75|Yfz|-8.49|-5.59|4.02
4c292214|1o1y|-0.41|-5.22|-0.42
a504003e|J5hm8|3.68|-3.44|2.84
ba4af73a|Hncw|-0.12|-4.02|-5.57
e91d6925|K03|0.66|5.49|1.78
ece4a52e|Phetp|4.42|9.03|10.48
f0406b18|R164r|3.54|-1.98|1.3
b7477a78|0j0n9|7.97|-9.28|-10.1
de0bfcc1|Dyw|-3.85|-3.2|7.44
cd70571d|Mjyi|0.05|3.22|8.15
ca2e3f72|Qe51t|-6.77|9.25|2.95
ba26e725|X1m|-5.57|8.05|2.91
15b30c13|Hxpp|3.1|1.14|0.65
fe8278ab|Msr8a|1.01|-3.04|10.11
5bccdaad|I0z|10.62|0.85|0.89
f093dc1f|Vab|-9.9|-2.61|10.39
4d383395|6y2y|2.22|-1.75|2.85
93b6d618|R1x|3.07|-3.21|-9.14
b8bbf17e|Yi1d|6.1|10.75|4.58
2b2686c|L9fb|-3.31|3.41|8.44
b610f1db|Kxxgg|-1.18|0.09|9.63
5117f11|81s|0.65|6.83|-1.01
c2de69bb|Ojpmr|-4.38|-7.07|-1.32
3331c35f|9t1a|2.12|-10.79|1.58
99541a03|4xe|-1.73|-3.99|-3.22
220c1d50|Tmfd|-9.75|4.57|-8.9
a67c2d83|Rtt|-0.7|-0.55|6.25
9b2a4aff|4t2k|5.6|-9.34|6.1
e430822|29k|6.41|9.83|5.08
5775ffb4|Hw6j|3.09|0.94|-6.74
e914c29b|Qcu|-5.89|4.09|-0.07
f8e8ef81|D0x|-6.32|-2.43|-3.82
efe5d1f7|Lv28j|-8.66|0.58|0.68
f7ec8d15|Xkgw|3.3|9.39|-5.11
85012bc0|Kfkd|-10.79|4.12|-5.08
de0f52c5|Uudkt|-8.79|-7.82|-7.98
edcaa8c5|Gll|-2.11|10.24|-0.09
410b1676|Bnfoy|-2|-6.51|3.95
225f5e78|Rnt|7.73|9.47|-6.79
6d00f50f|Fkt|4.09|8.44|-0.88
acd2d4a8|35n|9.73|7.52|7.57
d2dd8de|Eviw|1.72|-2.87|9.19
556cd2|N9wip|-3.12|2.4|2.9
74595369|Gsz|5.06|-8.47|9.09
d77362eb|F1lm3|-9.23|-7.26|7.83
4e8374e6|Lko|10.52|2.33|-7.4
5ae5cd77|Y3e|-10.23|-4.4|2.5
aaa19476|Vqfn|-2.3|6.15|7.58
e983751f|Lak4|-0.38|-2.38|8.54
855eddc|Liprt|8.41|-0.67|5.97
9e6e2b7c|Gcy|-0.79|-9.33|0.62
51daac66|Dydk|0.89|-3|-0.41
45097aad|Vdu|6.77|-7.35|8.88
ee47781e|Rlb|4.21|4.98|-5.39
ef079406|I3ho|-9.42|-4.38|6.46
6919466|Kb9c|-5.46|-5.6|5.49
3591fa80|Rtopb|-9.72|1.4|-7.49
2db1bf68|Pgb|2.06|9.43|-2.96
dd3e0d78|Mac|-4.85|-1.68|-4.34
5acc65ef|Stf|-7.85|-4.25|-6.86
9c727463|Vpqyv|-4.76|0.16|-2.7
a11d764b|Pfrs1|0.86|9.36|-1.4
993b5278|Cxqlu|3.4|0.14|2.38
15b157fb|Uai|-3.15|-2.31|-2.72
13abf7f2|Mt7m|0.27|3.5|7.68
89b0c925|Knn|8.24|7.94|-6.37
f52084f2|Gou6|6.91|6.84|-4.07
5ccfccc7|03i0s|-6.76|-0.87|-6.8
f282f913|Wpgsw|-4.01|-5.36|-4.06
7aa3bb1c|Tgouc|8.79|-2.9|8.77
ed85e111|Kbt6|3.94|-6.37|-9.16
c5326c80|Npwm|4.66|-7.83|9.8
587156f8|Ibe|-4.94|-7.89|-4.43
3c5f1c32|Hqksn|10.55|1.61|-6.64
8f495ac4|25mdz|2.26|-7.74|2.4
dbc8cec3|Neaw8|-3.25|-8.56|1.74
a88152cf|Uoxzb|-2.49|-4.1|-9.21
315fb01d|Vbxzg|0.32|4.27|-8.24
3c8d2632|19wus|-6.11|-8.07|-8.68
ffd2e278|9he|-3.94|5.76|-5.94
16fb90a4|Heuhd|-8.46|8.55|4.57
6f0d452b|Dqye|-1.11|-10.07|-4.2
8a17a614|Z3mg|-2.73|10.47|-4.16
b7d7ad83|Llx|7.17|5.75|5.73
fba1c3d7|Yfapa|9.9|-9.71|-6.09
b8871af9|Ujom|-5.58|5.54|3.02
359fa7a0|Oxvc|8.59|-10.73|-10
736dca68|Cfh|5.13|9.72|-10.84
be059d71|Twooh|5.75|5.58|-7.24
80a7cb8a|Nvj6|2.96|-7.18|10.76
f796201f|Iu1|-5.19|-2.73|4.44
687ddcd8|Bcu|9.36|-6.12|-6.49
f380a2bf|Onm|-0.53|-4.64|10.51
71e2fe57|Bedwu|-7.91|-1.97|0.15
b8d83e2e|Wnow|4.9|4.72|0.99
d3ffc96b|Ntm78|-3.12|7.98|2.95
e4baa1cb|Lpb|4.4|5.83|-3.16
23eef033|H855e|0.24|-5.1|1.37
88c2a4eb|Vli|4.53|0.87|-2.74
a3e91175|Wynhh|-9.6|-9.26|2.98
39dd21e2|Nps|-2.08|-2.44|-6.51
ff601506|Kec|10.93|9.08|6.34
3e17899e|Svby|-0.49|2.85|-7.85
20738f2c|Nwr|-1.62|8.31|5.14
dc1188df|T8r0|6.64|7.07|4.34
68d3cfcf|99a7v|8.65|8.8|2.91
9dd1a8d7|Kzpgr|10.33|5.32|0.17
841f7633|Vcue|0.26|7.07|8.4
daeb1924|Esyfv|-5.64|5.23|8.95
95ca1b28|Qy7oc|-6.53|3.55|7.29
e79c8192|Y3jkj|6.94|6.75|-6
9d7d3b4c|Dfr|9.82|-4.78|3.05
3d47cd0b|Dqjo|-3.66|9.56|-6.18
4a5b130c|3a45|4.32|4.3|2.53
88a9f65d|Xqeb|-6.28|1.89|-8.02
1dc1737c|B5kir|-7.67|-10|10.22
fc7cdb47|Mvzk|-3.69|7.51|3.37
757a9647|Zkfzx|-9.11|1.11|5.04
fa27f28f|Bldu|-7.75|-8.77|-8.27
ffd65020|Wyosf|9.36|8.92|5.31
b26e0849|Ywwys|-9.92|0.85|-3.18
e680d441|2d9|3.14|7.12|-2.44
2c5b6f4e|Rdtti|-9.69|-7.66|-6.31
2cb55a70|Pg95a|4.08|-0.27|1.95
13104530|Udlu|9.02|-1.05|10.73
dccef703|25g8y|-9.63|4.31|1.61
29a8bb71|Vkcc|7.99|-8.5|-6.48
72a0e470|Urkl|5.01|-7.67|8.68
8078446a|Getyl|6.35|-9.43|-10.24
b8db1d79|Ver|-0.16|10.48|9.46
312e56d8|J42|-9.12|4.68|-4.24
cc3b6326|Ngmgs|-5.8|-5.75|-4.21
34b5d904|Cwpx|-2.17|-10.6|2.28
876fd058|I1u|3.23|8.58|0.39
f4edf859|Qop2|-0.45|-7.39|-4.53
4074106e|Kofpy|8.65|4.21|5.84
565a6683|Xfp|7.6|-3.1|0.88
cf57e2bc|Iidtu|-8.41|5.72|-0.9
c3c44793|Uso|3.2|4.01|-4.34
1499c1e5|Rdg|5.14|7.45|3.6
ecf03c4b|Rjd|5.95|-10.97|-9.12
c4e2acb2|Fzu|-4.04|2.39|-3.87
69b36f9b|4sx|8.88|-5.14|-5.49
793c35bc|E0ofi|-9.78|0.63|-9.54
4e0484c1|Vowt|7.52|0.8|5.41
cc5d003f|Ztlj|-4.12|4.05|-0.64
2f1e0f1b|Cz54|1.88|1.04|5.33
2a4411d6|Lzuik|2.35|3.67|0.55
3e8d05a6|Lef|-4.55|7.73|7.4
81a09ce7|1dm|4.77|9.82|0.25
7c672b51|3y4yr|1.5|10.3|-9.61
a9562bc|Qbpt|-5.99|-7.39|-10.36
c87bdee4|Fion|6.57|-2.99|10.26
22b14e8c|Mey|0.24|-2.5|-4.31
f2c11b7|Dsa54|-3.86|9.47|-2.49
53bc9be1|Rbpa|5.12|-0.55|-5.08
21fb9c1e|Jbpb|-5.46|9.45|0.07
80233376|Bxeje|10.44|10.92|-8.58
78f576bb|Yte|-2.38|-0.14|5.63
23b198eb|Uekv|-5.36|-2.6|8.95
c8d4efe2|Oqbg|9.48|-8.92|-10.96
ee2d15fe|I1e|-0.59|-9.79|-2.75
1f00019c|M18|0.25|0.95|3.64
ab3e1b66|Bnij5|5.29|7.85|0.85
92f69ab1|Xpc|9.81|-9.16|-9.18
8bed413a|Yei|-2.42|-5.64|-5.61
7cbde087|J0pkv|-10.06|-8.87|-8.41
421109cc|Dakw|4.7|4.23|9.04
6495fadf|Pyc|10.69|6.35|-1.33
5e6eb3f8|Qzkkg|-9.01|-10.94|0.41
5ae73ac3|Gsnv|5.47|3.53|6.44
3ae7d0a5|Wziu|-1.14|5.89|2.52
a5fc2e4b|Kk1ep|-1.86|2.49|4.15
527f5404|Owaeg|9.19|-9.57|7.75
c95504fa|Gxnl|4.15|7.49|-10.48
c703269e|Yne|-1.42|0.69|-5.8
78faa1a4|9mra|8.31|6.53|0.58
19a94775|Fmc|-2.35|4.18|-4.27
23dccb90|Mkaey|5.09|2.17|-8.54
d418c4e2|Qnox|-10.25|4.7|9.1
5450cf6c|P3sxa|9.48|0.65|9.77
63429d6|Hcu7|-6.58|0.71|4.45
706aebdd|0nl4l|-0.29|8.93|-5.54
51dbc55|Fykyz|-2.82|-9.39|3.73
68640735|Vvgk9|-3.56|-1.5|-8.99
e72ae8e1|Wwzu|0.45|5.66|-7.19
e7e945ee|9jo4|-6.39|8.92|2.16
d516e8ad|Dkhy|10.65|-9.48|-2.8
c15bdc62|Rgi|1.81|4.23|6.55
63a8bd28|U31r|-9.79|6.72|-6.36
b4924361|Sp7r|6.77|1.64|2.46
9c05729e|Pkhtz|-3.98|5.58|7.06
f04f7dee|Hxj|3.05|0.8|1.75
ecbe3f7a|Zo41|7.85|10.8|9.42
6f603e88|W4wt|3.72|7.35|1.39
2735df7a|Fehv|8.7|6.81|-10.02
554eec7e|5p9e|5.21|6.73|-3.75
dada2166|Cvcr|10.16|-8.43|9.73
99a6f11d|Vaw5c|10.43|-2.36|7.26
5d9c51af|1h3k|-5.12|10.71|-10.12
e223fbd6|Oykl|-9.65|5.34|1.66
999b7ed9|Orc|-2.42|-5.68|-1.71
94783fcb|Sotd|8.45|-3.16|5.24
ed79b49f|Ygxf|10.04|-4.19|3.3
afc97f18|Pxx|-6.5|10.9|8.46
ba2a31e7|Qviw|0.01|10.42|-6.76
4aa6d524|5inxp|-6.72|-1.14|4.96
939c54c2|52nq6|4.48|7.22|-9.36
5d065b10|Jlq|-9.93|-1.25|3.34
47e30666|7flis|-9.89|10.65|-4.23
80749ca0|Vuxvy|-8.44|-7.32|9.65
a9367fd9|Xwbym|-3.17|7.58|3.16
d0096c64|Ind|4.05|-6.43|6.89
75041c88|Jt4e|-2.33|-5.04|2.23
940a607c|Pzr|1.02|1.73|-5.89
2e5ab8ae|Led|7.19|-1.51|-6.8
db49b68f|Qp9|-9.95|6.26|10.18
6a9e7b3b|Smzfp|7.76|2.32|-5.22
bf1a6565|Fwl|3.43|10.25|0.15
76caf8f|Fur|-1.76|9.11|-5.95
a423beb5|2cau|-3.85|-10.71|10.46
84ffe194|Jvzrq|9.02|-10.34|-9.25
c997d0e4|Frm|-7.64|-8.26|-6.11
7078bf2a|Injrk|-6.27|5.02|-4.18
9b9cad8b|9c5|8.71|-0.77|-6.79
6ef6b492|Jfccp|8.28|8.77|0.72
3ac75544|108sr|-0.72|3.35|-2.03
5df9efd|4wvj|6.18|4.18|-4.27
bfcc7b02|Vma|-9.62|-10.34|-3.8
6f05d11b|P63as|-1.02|3.99|7.81
6f750b3b|8epqe|-3.89|-10.86|-6.74
a46999a3|Ecwdb|10.71|10.41|-3.75
e3d342c3|Dmsn|2.77|-10.96|4.21
68efb140|Qz7|-5.47|-8.11|-9.92
cb8cc4a1|1aik|-0.05|1.46|-1.68
554acdbc|6sr57|8.01|-0.88|6.2
d6253ebc|Ecp|0.65|-0.03|-7.87
bb7001b6|Lejv|-2.36|6|-4.37
8a2f0d8b|0bm|-2.49|7.45|-6.05
a449aa7f|Pmwdu|8.9|-8.68|3.09
bb4edcf3|Ijjz|4.76|-2.79|-8.95
c05c1c89|Dbvz|8.38|-10.17|3.15
18000612|Qghfy|3.45|10.37|4.96
54c964cd|S93|-3.1|6.82|1.06
da45df95|Nqg|9.02|-8|5.57
226e156a|Gwia|1.46|-7.08|-4.73
e5ef35ad|Pat|8.11|9.21|2.52
756d8808|1ma|7.7|-7.98|9.53
f972d23d|Rjcer|4.72|-1.64|-4.47
9b4d16e8|6hk|10.56|-2.45|-5.25
877c6a65|Oxij|-4.66|-5.68|-10.95
eda203af|Gzlct|0.34|0.86|-2.19
b1d0afc3|0mth|6.08|-0.34|8.25
926f0418|Hxuw|3.58|-3.96|6.02
ad98a853|Smk6n|-0.88|-3.81|10.33
39441642|Eip|3.65|7.19|5.69
d59cd8d0|8y4|10.22|3.57|-8.93
78468938|Llfx|-3.98|-1.36|-4.33
590c1a2a|0v76m|10.99|3.93|0.4
7642aa62|Nuvca|-2.45|3.14|-6.62
cc5f8837|Yre|-6.94|8.48|2.68
4e8f6da8|Feyxj|-9.46|3.08|5.96
89c189ae|Oky|9.14|-2.8|-7.59
9476fe35|Gsh|7.6|1.76|-9.73
1a21caa3|Zcffx|-9.53|-6.69|-6.58
d89a530b|Gv2|8.32|-8.67|10.89
a9eacb6d|7yt0|-10.91|5.55|2.3
581fc868|Itj|6.73|-3.58|-3.64
adeb708a|Pgop|7.34|-5.04|7.03
18de3cea|Veaxg|-9.78|1.99|1.11
7e6ed6ef|Tnl48|4.38|-9.05|2.96
9b3b9b78|A5g|-4.64|-5.64|-0.89
c261ec29|8tn|-10.55|2.4|-7.77
1eb8db41|Nvlsc|2.12|-6.89|7.64
45cb76df|Lqa|-10.5|-1.32|-10.19
d6e5d89d|Xffsj|-6.87|7.75|-2.25
4a6eae5|5duk|7.15|-5.22|5.73
3b72bbee|Zjxo|5.81|-7.2|-7.6
5eab53b6|Abset|7.12|-6.86|5.24
80c48a1f|J57a5|6.95|3.36|-9
7370688d|Kkcje|9.08|-4.91|-1.38
e1d810a4|Zahl|0.91|2.54|9.74
b8db6d30|5xr|-2.95|7.33|4.85
3ec97fae|Rpvgd|-5.91|6.05|-7.87
1c065e35|Uuhws|-9.56|10.32|4.79
27e1a34c|D1u|6.65|-4.02|4.78
aa4a4e27|26r4e|10.41|10.98|5.14
8008c3f8|Exvry|-7.19|-7.28|10.1
4acca3f4|Moai|0.07|-8.29|-6.16
e3552e24|Hvy|10.11|4.49|3.88
d23f6d62|Fll|9.68|-2.63|-7.85
779640d1|2y1t|0|-10.35|-3.78
4c4ff91e|Iepl|3.18|-7.12|-1.66
3f774c0e|7cgai|-4.93|0.39|-2.53
e80916ff|Kljhu|6.67|1.29|-7.03
6390ae8c|B78h|-5.07|8.98|2.28
442efa95|Cblr|-2.28|-5.48|1.93
f72e3a6b|Fpe|-3.42|-4.84|1.82
43c88b2b|402r|3.47|-8.03|6.99
6af0f537|Hjz|-3.78|-8.19|-7.55
61918001|Msqox|5.15|10.29|-7.16
e49a17e1|Unikp|-4.59|7.3|0.61
a25e864|S8r43|0.02|5.4|6.69
a12b858d|Viz|-4.62|9.7|9.36
7acbf58f|Ver|-6.04|5.52|-9.67
61971b18|Nsrx|-0.23|10.36|-0.82
ce7fe910|Bpqs|-9.02|1.04|-5.75
7d9cd9cc|Dapo|-8.06|2.4|3.03
16e3215d|Fqj|1.57|-9.29|4.93
9f6e9a1a|C8g2|-6.8|8.1|-6.81
8c97a8df|4706|1.25|6.66|-9.48
77fae5a7|Ecknq|9.12|-9.69|-0.36
e7571fac|Ulvtp|6.11|8.82|7.14
6feaf3bd|Kp1|-5.38|4.51|-9.45
a5000672|Srm|1.57|-10.59|8.09
2717f793|Fwins|8.38|5.85|3.49
3304231d|Xe4|7.36|4.76|8.23
ffa6e3aa|Ptvvg|-1.25|-7.24|-6.02
510d683a|7hb|-2.94|9.88|-0.99
d24980f7|Yto|-8.74|-2.29|-1.97
39116b80|0shb|1.54|2.49|9.85
9f0384c5|6jvy|1.45|-1.82|-3.74
19e3d4c8|588|-10.6|1.86|-8.24
ef4a4487|Lx3q|-0.45|-1.56|-5.62
54f0d336|5nj44|4.55|-2.2|6.1
bf24c17c|Udvb|2.51|-4.19|-9.61
5291af82|Yjhly|-0.22|4.52|-9.76
5836dcbe|Ryffl|-10.31|7.33|-6.53
e48267a8|Mylj|-8.98|9.03|-10.24
513e514d|Jux|-7.45|-3.08|1.48
3082718d|V30o|3.19|5.24|3.11
8e626651|Qn0|3.78|-6.31|4.92
e07cef79|Cyqi|5.92|-6.99|-9.67
863c9be3|Lkspn|-2.1|3.54|-8.99
ee46d1d2|9oopp|6.29|1.4|7.56
d6152aac|W7w|-9.46|9.31|-0.46
be52e94a|Qhpq|-6.48|0.63|-1.77
8b016ee|Fcvu|-5.67|0.81|2.32
ba26153b|Ryo5u|-2.32|-1.79|-4.43
57c79d4|U7u|-2.55|-8.89|-6.89
af542444|3zp5|-0.61|9.83|-5.29
7385ed5a|R11|-7.78|6.16|10.07
2918510e|49q|2.96|6.56|-2.16
d08b4276|Gasa|10.74|4.32|8.61
b3d81a17|Pout|-8.55|-4.02|10.55
bb606b68|Fmh|-8.88|-6.67|-2.78
4ae7a9f9|Gu9vg|6.55|-2.32|-8.6
2d911c21|Need|-8.02|10.88|-0.12
e3e3dcf4|Tgkg|5.67|-8.1|2.92
b318c452|Exro|0.18|10.23|-6.21
30f1aab|Fj8f8|-6.92|-9.96|-8.27
50c42acf|Hcp|3.22|3.38|0.18
37b40b9c|Fia|8.46|-2.11|5.41
3164ff33|Mvzj0|-8.77|-8.75|-3.21
4af5ab56|8pgj|8.21|-6.71|6.63
c93623b1|Gbb|-8.51|3.03|-6.52
33c4ae2|Odcfy|-1.28|-3.5|-6.1
70549d6a|Cyfg7|4.97|2.54|-6.74
1895e03c|05ci|-4.01|9.4|-3.87
4d280ba5|Llkhv|-7.29|-1.14|-2.67
e4767b80|Ipet|0.56|-4.32|5.82
5e543909|0uf|-6.58|1.04|-9.88
52da0b76|L8lsl|-9.86|6.33|-2.36
6791df12|Hr3h|-7.47|1.35|5.06
18988ce7|Ivn|4.5|2.8|-9.15
b4945707|0tp|-1.7|6.77|3.93
f0204797|Hcbv|-9.78|-6.86|-5.43
22d5c626|Z2r|2.36|-4.54|-2.26
375b520c|Ebz64|0.22|6.18|-3.64
ebf8b626|C6ejk|-8.4|-0.32|-1.36
8c2d52cf|Ure|-0.96|2.86|-3.56
111ab093|V1j|2.82|-0.49|-0.64
b32bf552|E0dp|9.42|-7.27|-2.62
b46f00f9|944c7|-3.41|8.35|-10.31
909d7dc8|Yau|2.72|-0.79|-7.25
36682324|Ksjbx|0.58|1.61|-5.17
e0033d92|Rcgaa|2.27|5.25|0.41
8847560a|J3gu8|0.66|-8.7|-5.82
edeb147a|Rqoc|-1.95|2.67|-3.88
a11a91f3|Hp0|-3.44|1.55|4.09
ac024413|Mdg|9.04|-5.91|9.87
1fea37dd|Px5|8.04|8.63|-2.17
bdbd9558|Oc2a|-9.79|-1.87|-2.41
806fc30e|Mjoal|-1.86|-0.61|1.76
52c529a|Emmlv|-8.55|10.17|-0.22
b78be0e8|7fme|8.75|-6.59|3.81
37ab582c|6eah|-3.84|-7.22|3.18
8a7b4cda|Snoh|7.46|0.51|2.79
25af19b|Stcy|8.18|0.38|-5.5
fe305d66|Jq9l|-3.38|0.67|-1.17
94549895|Yvq|4.71|3.8|-0.44
c8382d96|B9g|-6.17|-1.63|-6.01
ef554f55|C3te|-5.87|1.43|9.23
eed3db09|Di8y|7.73|1.16|7.55
d079948b|Zlzre|5.22|-6.96|-2.34
595cbbc6|2sp6|5.98|-8.9|-0.84
cc9f9fda|Jfb|6.6|-5.3|-4.71
7fe660b7|Dsr|1.31|-6.72|-2.78
84eb3e34|Brexs|-6.81|1.95|5.21
7c473c4c|Qr9q|-8.28|7.47|-0.29
e4bdcc8b|Xc4g|5.85|6.87|-9.46
ed6781a9|Wp57j|-3.4|-8.6|2.19
b872e8f9|Cvig|-4.85|9.93|-6.68
91f9c174|Wvg|5.94|6.95|-8.48
9af580a7|Wwsap|-3.76|-8.97|6.39
c02537cd|Rmsw|2.91|-3.1|-7.17
ad0ec8d1|Lbx1|-9.43|5.7|-5.22
930aab70|0al7|-8.3|0.54|0.08
d37c3c78|Mpp|-1.42|-10|-8.8
bdf96410|Lxyty|6.67|6.5|7.58
3a31f513|3dx|-1.53|10.26|-0.35
6c4f2700|58z|-1.81|9.17|1.2
694ad105|Uwj|-8.13|4.18|-10.23
c87ae5bf|Zec|7.92|10.64|3.34
d9ddbdd|Iin|3.83|-10.19|-0.08
b687fc0|Pstfm|-9.04|-1.02|-5.84
a8f0edb8|Czq|8.25|1.72|7.98
d3acfe75|Hlv|-6.16|4.03|-2.1
b47c7b11|M2zwq|-9.64|5.44|9.78
fc3cc70e|Rkenb|-0.48|-3.31|-0.74
dc362450|Mka|3.81|-3.03|-0.6
52719b86|Uvmzr|-6.68|3.24|0.46
8c21912d|Vfj|6.68|5.41|-5.79
c12c6c55|Lwjf7|9.27|-4.07|5.7
e5f150fd|L3o5p|-10.58|-7.58|2.46
d30febea|Lgayn|0.81|5.65|-8.95
a50c20f9|Yfu|-1.53|5.25|-0.51
ab6fd668|U62g|-8.26|-5.88|4.21
60440dc0|Nqg|0.04|0.89|2.16
ead4ce71|G6jt|-2.73|-5.88|1.8
5a9eadc0|Ed65|-1.34|8.79|3.69
518e4307|Zz9w|5.98|10.53|1.79
fcb6903a|Mpkq|-1.65|-0.68|3.55
984a3e08|C07|3.31|6.68|-4.38
7bcaa5f5|Q70ai|-2.47|-2.77|-5.42
f1e9c286|Tdy|-3|-9.92|-0.19
a3551557|Ao0n4|4.11|-8.82|0.35
398def15|P4vu|-7.2|10.92|-8.81
e0085396|L3pwh|9.28|1.07|4.79
4a6767da|Dcw|4.07|6.27|-4.93
ac008906|Bnf|-6.91|1.44|-7.76
27c29e5f|T0vy2|5.48|-10.16|-10.04
163fea8e|Lgnyr|10.47|4.97|-9.79
5c2cbe90|Dylpd|6.47|5.74|-10.46
6b22f69|5su0|-0.51|3.98|-2.24
7baaf229|Hykek|6.45|-3.47|10.97
88a9354d|Wba|-8.97|-3.2|9.24
19c5bf25|Ytoq|-7.06|-10.03|6.01
d0dab527|Hslr|8.62|10.37|-5.46
75442e0e|Zidy|-8.97|-4.93|0.96
6a6ce3de|05p3|10.55|1.35|6.06
321313f0|Rdyea|3.82|0.72|7.03
6d9b6479|Icfw|-2.96|4.43|-0.27
4e843eb6|Qpud6|-0.95|-8.63|-8.87
7a877a4|1vzl9|3.89|8.71|-4.84
3c54f869|A6uua|-6.46|-2.89|6.86
10ee5046|Kgaz|-9.17|-5.16|6.61
5e00f47f|Xuo0|-3.72|-1.05|-7.63
9efc4934|Cwn|1.63|-7.68|-9.18
b07a204c|Keipj|-9.46|-4.13|-3.38
b8c90b26|Wqjzv|6.24|-4.68|9.83
56e4abd8|C6kn1|-10.63|10.55|-0.13
516660e5|Ywa|3.72|-6.18|1.15
dc2852dc|Ungjn|7.68|-9.87|1.69
e636b198|7fa0|0.96|10.88|-6.71
b9f8ec99|Xwe|8.19|2.13|0.65
4f7bfe00|Gke3m|8.42|-7.24|1.01
daa022ab|Esmy|-10.44|-3.59|5.67
16f895e6|Nnsx|4.57|-0.92|-7.2
c03e3edf|Ftmk|-9.55|-9.09|-2.78
f22603d4|Ydvuy|4.49|1.63|-8.97
edb660ed|Ccz|-1.05|8.22|-5.92
66825cd|R80|9.76|10.42|4.87
f0ed0e23|Wlj|5.6|-0.1|-9.79
675abe4c|Uhts|7|-9.3|8.84
70bfeab7|Ovw8|7.16|10.72|-0.78
f4a63920|Dz8b|-5.95|6.36|8.76
8ec3814c|Lmy|-2.48|-0.69|-0.37
cc28a900|Yuws|1.72|-1.31|-5.29
d72075a0|9cm|3.32|3.86|-0.63
a3101e9d|Gvp|-0.61|-2.3|-3.19
b60dce7c|R0jz|-0.85|-3.95|6.9
283a0b54|46um|-9.24|-3.44|-4.62
1a3e5190|Lfr|7.67|-9.14|-8.79
125141db|O4vt|6.23|-6.82|0.11
e15ff860|Flkc|1.86|-4.73|-1
e487e219|Mbe|7.91|10.31|-1.07
3897e6cd|Hkusx|4.23|10.7|-9.91
14729da1|K6w|-7.01|4.75|5.55
4955eeb9|Zpyih|5.37|8.88|4.41
5e34d420|E1my|8.13|-3.4|-7.76
69e7c577|Smj|-3.01|-7.36|-5.06
594fef4a|Zcpu|9.77|2.92|-0.05
b3a2e63b|287k|-8.65|-2.67|-6.55
40b8aacd|Rsop|8.89|7.02|-3.28
13f4110|Ur19|-9.21|-6.24|0.84
a67735b9|Lprhz|2.14|3.25|-4.48
cd3f6e2e|T6vg|3.29|7.56|-2.18
37a873f|Hqe|-0.72|-7.38|3.92
de91577|Wkxa2|-7.5|-6.49|-1.14
94add13c|7ldk|5.4|-8.96|10.1
